dimension,group,horizon,rows,rmse,mae,bias,pearson,rank_ic,prediction_mean,prediction_std,target_mean,target_std,accuracy,balanced_accuracy,mcc,auc,target_up_rate,prediction_up_rate
minute_slot,216,5,20470,0.002567929527873425,0.0015256447358332672,-0.0003871400395785244,-0.002789497107284227,0.015858837352308232,-0.00015566533011601897,4.539282738281107e-05,0.00023147470946250544,0.002538046766727216,0.46094437383908493,0.4999923168673897,-0.00077472432906202,0.5184103579397434,0.5390556261609151,9.776126698602014e-05
minute_slot,216,15,20431,0.004056773752748638,0.0025292150106415233,-0.0009012785406008348,0.019478666665531292,0.019675958988830334,-0.0003144380051953019,0.00018919512917585436,0.0005868405354055329,0.003954549611951704,0.4229564366128243,0.4999267020611848,-0.005977038188079565,0.5311163836589435,0.5769946157611355,0.00014684287812041116
minute_slot,216,30,19285,0.018911433947466454,0.012559594680487344,-0.0007590179721146294,0.05962131094305799,0.06732713260739903,-0.00040955420668964437,0.00030177068192259465,0.00034946376542498506,0.01891178681365499,0.5262639357013222,0.5009084193982332,0.015305290154835019,0.5249010166037187,0.4744620171117449,0.0035260565206118744
minute_slot,216,60,19142,0.022838411536736027,0.016148815798299604,-0.001491747841993342,0.04948572972966982,0.06791331477536187,-0.0006129335439649385,0.0005734891665474385,0.0008788142980284036,0.022810821134581757,0.4915891756347299,0.5110394496540078,0.055017143972796514,0.5450503096565636,0.5212099049211159,0.041949639536098635
minute_slot,216,120,18958,0.024993534413830516,0.01795815618958543,-0.002451433304522944,0.05522613916058059,0.08554391501812204,-0.0013358293373073923,0.0015238831314675469,0.001115603967215552,0.024910597718192005,0.515958849907676,0.5293742639559658,0.08233890284964988,0.5506955143675394,0.5190714850962806,0.1494064890530203
minute_slot,216,240,18804,0.02666921354065038,0.01953524005721353,-0.0037291669916616702,0.05752326973588376,0.08250910490811755,-0.0027546490594483474,0.0030362224439228333,0.000974517932213323,0.02640730716886631,0.5175494575622208,0.5215444014640238,0.059423729441351505,0.5450402153750555,0.505796639012976,0.15565837055945544
minute_slot,216,480,17695,0.04056923300495429,0.02901901147511705,-0.006654128886784397,0.03365908699340416,0.05576929922631634,-0.003505906820375926,0.005279651199371333,0.0031482220664084716,0.039848126673907795,0.5127437129132524,0.5184894651429488,0.04148869425817962,0.5268113891360856,0.5126306866346425,0.2730149759819158
minute_slot,221,5,20458,0.0025093354057077613,0.0014544285239695108,-0.00010897372360815765,0.051036057651785365,0.04665822410527971,-0.00014269582865467092,4.3781435627963396e-05,-3.372210504651329e-05,0.0025088211717407003,0.4966262468218267,0.500287647590216,0.010287904042821719,0.5234309322684412,0.5036671230197536,0.0007823195775474281
minute_slot,221,30,19248,0.019501437045943152,0.01320088225532948,-0.0010196696288250402,0.03963458539603012,0.04776198215466109,-0.00030004024268321034,0.00024737737048068136,0.0007196293861418298,0.01948299707451239,0.5064685405517743,0.5052673408057812,0.031840109908976205,0.5287207797609514,0.49872707434924923,0.028160232763547566
minute_slot,221,60,19117,0.02293884967474428,0.016254706351541,-0.0013216894759853226,0.06979210762209369,0.0895821912450563,-0.0003586979055650991,0.00044976716374274967,0.0009629915704202235,0.022927736111401666,0.5234632487575203,0.5399121198333108,0.1074126694187916,0.5612045336051029,0.5244049176039759,0.16494899293748366
minute_slot,221,120,18962,0.02486966934531123,0.01791436290883961,-0.0014640391825781365,0.07547480505610236,0.09677968564014404,-0.0004841233747824776,0.001245140584262834,0.000979915807795659,0.02488945010335147,0.5392689487842186,0.5423035369166418,0.08653787863682294,0.5556592797936954,0.5141621393533414,0.3940608681892505
minute_slot,221,240,18795,0.026324899156107785,0.01939827832796801,-0.001969891782739639,0.07406621398589164,0.07644277147457006,-0.0009841940971159523,0.002598631057002076,0.0009856976856236863,0.026315334381239036,0.5259377494014366,0.5273741392548015,0.05563480680210853,0.5450701433347941,0.5080074487895717,0.41074753923915935
minute_slot,221,480,17687,0.03992692805070169,0.028797585582779266,-0.0030861910236750795,0.04933324510378871,0.046808313843974284,4.917589787231313e-05,0.004757820759572564,0.0031353669215473923,0.03975753800753777,0.5016678916718493,0.49991407490319273,-0.00017339792880172744,0.5258338911971142,0.5129190931192401,0.5678747102391587
minute_slot,226,5,20438,0.0023899588958784376,0.0014407322961188793,-0.0005422422859467647,-0.03949478598484466,-0.02984334566263033,-0.00014591828500898555,4.626825550675121e-05,0.0003963240009377792,0.0023253467716566217,0.4172619630100793,0.5002519662923561,0.008375867675661149,0.502383516431137,0.5831294647225755,0.0008807123984734318
minute_slot,226,15,19322,0.01677669323081302,0.010904153792108677,-0.0007410843177863284,0.06550827622644777,0.07827020487978642,-0.00023306920461083178,0.0001759692902998999,0.0005080151131754967,0.0167709247337288,0.5114894938412172,0.5012672181676794,0.012105814437646824,0.5342109299346282,0.48954559569402756,0.011075458027119347
minute_slot,226,30,19207,0.020415320616324225,0.0140990266304678,-0.0006738046988545056,0.04396032310165777,0.0585559441303644,-0.00028847010394794404,0.0002860256239866487,0.00038533459490656155,0.02041477097761467,0.5159325210871603,0.5071619504701732,0.02764447974101267,0.5351051109365711,0.4897427887118609,0.07232114964073727
minute_slot,226,60,19077,0.023438749446172153,0.016746938448884773,-0.0007863226656050909,0.07408913729441623,0.09299228364452276,-0.0003556544706132029,0.000568992001904568,0.0004306681949918881,0.023460838786057054,0.5163285631912774,0.5237022227228727,0.057535901223945085,0.5615185197870088,0.5129737380091209,0.21643864339256697
minute_slot,226,120,18920,0.024945414823719765,0.017999009187454812,-0.0014493795026011057,0.06807253712462268,0.09224344176106344,-0.0003914661400334419,0.0016832184718542761,0.0010579133625676638,0.024961168728819202,0.5357822410147992,0.5375930476253648,0.07587944318780553,0.5557431910363515,0.5130021141649048,0.43134249471458774
minute_slot,226,240,18771,0.026187589814362894,0.019322097237433753,-0.001767575486196889,0.09224034411914582,0.11568596768171549,-0.0007805527802439662,0.0033206806693612885,0.0009870227059529228,0.02622410227820394,0.5439774119652656,0.544783883931091,0.08994793051238001,0.5611919056730035,0.5084971498588248,0.45330563102658356
minute_slot,226,480,17662,0.039336208613539723,0.028209424838868187,-0.002235188264554029,0.11287097342888361,0.13927771571680705,0.0009081811507756574,0.005862481981699134,0.003143369415329686,0.03949996351942867,0.5654512512739214,0.5618263586755777,0.12846343949554226,0.5752637975990659,0.5134752576152191,0.6361680443890839
minute_slot,231,15,19252,0.018365455633225555,0.012331708038195947,-6.0665080218136586e-05,0.049042345362197926,0.06408797114900311,-0.00031166631211513874,0.0001882587000106145,-0.00025100123189700213,0.01837362548507511,0.5499168917515064,0.500068161298344,0.005433484388155224,0.5166648542643204,0.4501350509038022,0.00015582796592561812
minute_slot,231,30,19169,0.020912233082200287,0.014623283789113022,-0.0009671742424503154,0.04473029044303864,0.05960087244415542,-0.00040397744748128225,0.00029991795209309666,0.0005631967949690331,0.020901122224327558,0.494991652754591,0.501303510265862,0.020217658669952294,0.5393908755065377,0.5063647746243739,0.004173622704507512
minute_slot,231,60,19050,0.023495368531373496,0.016944651345677693,-3.927315521300288e-05,0.049739471366713216,0.07443436391021119,-0.0006028739797022301,0.0005712893604751561,-0.0005636008244892273,0.02351682204669862,0.5198950131233596,0.5115863608798721,0.054429970897984084,0.5392225425877942,0.49081364829396323,0.04755905511811023
minute_slot,231,120,18895,0.024806644462042386,0.017934978546342722,-0.0020125647839156794,0.04925071873443736,0.07731008223068925,-0.0013101138251748717,0.0015369518150743743,0.0007024509587408079,0.02475286562185949,0.5211707420345083,0.5271209861058365,0.07362424297744093,0.5425249304085791,0.508785857944321,0.16185032285381604
minute_slot,231,240,18751,0.026232962861645368,0.0194287234525338,-0.003645537647405499,0.05988750153584371,0.08404076927079741,-0.002692673346875687,0.003056515686109944,0.0009528643005298121,0.025981682979279472,0.5210922084155512,0.5253855301239749,0.06817349794512961,0.544640565199166,0.5064263239293905,0.16628446482854248
minute_slot,231,480,17649,0.04007373900735192,0.028799691243957534,-0.006548963948839455,0.03377875050833149,0.05554336392782458,-0.0034450917407124718,0.005325967132621619,0.003103872208126983,0.039354922944631894,0.5162332143464219,0.5213333441261464,0.04742351116047914,0.5280651364256541,0.511643719190889,0.28148903620601734
minute_slot,25,5,20916,0.005306293044090165,0.0035492631005655012,-0.00040077387423897754,0.009287264906751136,0.033544422275792844,-0.00014770490809044848,4.366647063676437e-05,0.00025306896614852903,0.0052913619372223115,0.4907482667941669,0.4999460082462628,-0.0029512530230991372,0.5218289369272953,0.509203920631126,0.00033468802295003584
minute_slot,25,15,20849,0.008563638828576152,0.00589063945621892,-0.0007176754163308679,0.05683607488416719,0.06335536053508746,-0.00023509185289278688,0.00016328968258568096,0.00048258356343808094,0.008541236827195504,0.4819381146557928,0.5005221900174854,0.00999270815562937,0.5385270090388732,0.5186855360997841,0.0027344686975293835
minute_slot,25,30,20803,0.011250244278671944,0.007888963047756747,0.0005807568082741963,0.088954250711638,0.10549688777887681,-0.0003062791397534147,0.0002509578034349307,-0.0008870359480276109,0.011254787268346228,0.5516826923076923,0.5062057759374236,0.04951800317372521,0.5391425174898181,0.45298076923076924,0.015817307692307693
minute_slot,25,60,20670,0.013412668721191326,0.009287904458374236,-0.0007998896474957811,0.03492992444971861,0.07909774579967149,-0.0003804186480672896,0.00045726160182457757,0.0004194709994284915,0.01339696705798259,0.5213625586684085,0.5193362045951314,0.05895277761334705,0.5428114210865366,0.4973145594425896,0.12261092563023177
minute_slot,25,120,20557,0.016949674735545775,0.011857101692657787,-0.0006204100926983677,0.02504363022993098,0.04252565567671799,-0.0005106990731980409,0.001229722265000342,0.00010971101950032683,0.01692444334225495,0.5090245682315738,0.5003995975393423,0.0008148629366790674,0.5102730193049092,0.45910970566772075,0.3945025541230844
minute_slot,25,240,19558,0.03032491654646743,0.020755085995633228,-0.0033424638787118493,0.016049589814289337,0.041801323315027374,-0.0011325973593172283,0.002593165061186408,0.0022098665193946206,0.03007003454332304,0.5168993199365955,0.5214708195282713,0.0439246444700896,0.5358302545216206,0.5211433246407936,0.3928005317789027
minute_slot,25,480,18411,0.044150925214096935,0.030189047713310973,-0.005891078835409821,0.014772020193136469,0.04570995319132922,-0.00027401824395600904,0.004568658213079685,0.005617060591453812,0.04358451146577241,0.5258269512791266,0.5210800514113421,0.0423547109388277,0.5356974444421223,0.5394057900168377,0.5618923469664874
minute_slot,30,5,20894,0.004699878787169811,0.0031553180051649282,0.00011585146122082772,0.007495300569160746,0.01659866637423176,-0.0001392142970602811,4.355498333887599e-05,-0.0002550657582811088,0.004698575293483608,0.5627693191611606,0.4995517022732763,-0.01370876229615696,0.4858282376219318,0.43665613329503017,0.001053337163650292
minute_slot,30,15,20834,0.007685134856778019,0.005167846077329915,0.00016851493090002463,0.04125616617771752,0.054171764824135445,-0.0002146144426019417,0.00015409407720303137,-0.00038312937350196635,0.007688101658543313,0.5590706159089818,0.5005212074395793,0.007525327059741328,0.5047708970233247,0.440881378714416,0.004752532283615765
minute_slot,30,30,20784,0.010287065186195852,0.007105751672782539,0.0007786479255985786,0.04119383990272553,0.0911058563799889,-0.00027000891457098987,0.00023667793184564814,-0.0010486568401695685,0.010264577617060074,0.5758217431060205,0.5052422669493031,0.030727501165970703,0.5276837504401386,0.42490013956398287,0.029308436402136772
minute_slot,30,60,20683,0.012376134680079703,0.00847981703681852,-0.0006119931779455487,-0.011322196982080448,0.041408471452351124,-0.00032264749421849086,0.0004351527899146479,0.00028934568372705787,0.012348406279709451,0.5260409110692006,0.5079507147963274,0.02051435542421415,0.5176827050735342,0.47139610232603124,0.18332607959765945
minute_slot,30,120,20542,0.016542233101009596,0.011615308179204578,-0.00020815618009081255,0.009774330145304133,0.03237853824540141,-0.00024063504974834236,0.0012270831240855792,-3.24788696575298e-05,0.01650734349760192,0.5003894460130465,0.5007347560310136,0.0014622960112513018,0.5022679796904086,0.4503943140882095,0.5034076526141563
minute_slot,30,240,19526,0.029626933705010225,0.020315514859267223,-0.002262585705096606,0.093190755282223,0.1081656054796132,-0.0004324573292607304,0.0024744628574851625,0.0018301283758358755,0.02966809212010746,0.5441462665164396,0.5432805918763621,0.08663491174568438,0.560701727761868,0.5171053979309639,0.5267847997541739
minute_slot,30,480,18380,0.0434521952929072,0.02971383674623121,-0.00344506957661959,0.05792254424920662,0.09735575232970783,0.0017236993823209839,0.004094821164203764,0.005168768958940574,0.043359258784596476,0.5659956474428727,0.5497527765380682,0.11264165780493636,0.5595793557275399,0.5348748639825898,0.7363438520130576
minute_slot,35,5,20865,0.00443144562887067,0.0029538532091512924,-0.0006748587572129877,0.02086073516242566,0.057534171731959814,-0.00014963407020321046,4.415360260142759e-05,0.0005252246870097773,0.004380456134948075,0.4680667433831991,0.49993650564073033,-0.004092916131333814,0.5353952913750284,0.5318853087840429,0.0002397391637897967
minute_slot,35,15,20817,0.007339362400595465,0.0049664061001079545,0.00016919208694711143,0.05586058625741674,0.09049081193346606,-0.0002645140184446717,0.00017820250576408336,-0.00043370610539178315,0.0073452089190210006,0.5428859737638748,0.500356396106495,0.012811635996197161,0.5359247666086251,0.4574023353034453,0.0007688241795204459
minute_slot,35,30,20756,0.009255361462357682,0.006172396227181811,-0.0005729201274659927,0.009339530814133749,0.06925325530043754,-0.0003381404255951203,0.0002785330544805474,0.00023477970187087244,0.0092360137616901,0.5204066881896593,0.500592637234157,0.005159968772020925,0.531680269474791,0.4796414976148027,0.013347467835975521
minute_slot,35,60,20633,0.011781301759949422,0.007900628653468165,-0.0010501591845138072,0.002066451798443758,0.06921298239735625,-0.0004587384862600377,0.0005122728303007746,0.0005914206982537694,0.011724275488376708,0.5285762761161472,0.5131432469204064,0.04547257115289691,0.5337377097232757,0.4810703378738669,0.09186097241747056
minute_slot,35,120,20529,0.016051129720417213,0.011109141162172315,-0.0012233546160311962,0.03487579935037082,0.07260337483632043,-0.0007816044223836253,0.0013517208865847605,0.00044175019364757083,0.015994469452572803,0.5284774665042631,0.5156778904761039,0.034569197081363134,0.5268776273282507,0.4697198538367844,0.2876979293544458
minute_slot,35,240,19487,0.029464048075733325,0.020290011120367366,-0.003419697983640309,0.02956417590548992,0.06002395093413465,-0.0017288655803574511,0.0027368682559609702,0.001690832403282858,0.029217692311509096,0.5133165700210397,0.521189893749678,0.04709851641643879,0.5406054173090408,0.5179350336121517,0.2812644326987222
