dimension,group,horizon,rows,rmse,mae,bias,pearson,rank_ic,prediction_mean,prediction_std,target_mean,target_std,accuracy,balanced_accuracy,mcc,auc,target_up_rate,prediction_up_rate
date,2026-01-21,120,47838,0.01850687091919954,0.012261221857253621,-0.005398856489010873,0.023174215095190076,0.01617344712223041,-0.0005475660409932681,0.0016692670754270384,0.004851290448017605,0.017661727497022266,0.46369053842132774,0.5025946542643849,0.005278136824119588,0.526157997541492,0.625906952430737,0.3461578672242551
date,2026-01-21,240,48553,0.025817079485789107,0.017949492343310624,-0.010185379456656807,0.06791834201727448,0.058194561636277724,-0.001182088237827854,0.003251344710086229,0.009003291218828953,0.02372097828563416,0.46778180619644033,0.531668346494386,0.06143607019697203,0.5688566954787242,0.6924439683586026,0.3462013843111404
date,2026-01-21,480,48474,0.04126752768117346,0.029242564807626544,-0.02265709203374723,0.023138915203586387,0.029607693558895767,-0.000332947763601897,0.005849336886613934,0.022324144270145334,0.03412753168209839,0.5514111239478462,0.5707467311519309,0.11255364519595845,0.595557581004959,0.8031234527149694,0.5109960389503219
date,2026-01-22,5,48552,0.003789776257700448,0.0021889048392359067,-0.00029749264801483234,0.020365152092768908,0.050006848546772925,-0.00014986002656196203,4.0882667412863236e-05,0.0001476326214528703,0.003778693287020615,0.49661506707946335,0.5000171261064232,0.000754114908600171,0.5266597029020996,0.503405572755418,0.0005159958720330237
date,2026-01-22,15,48478,0.00691009299405607,0.00387196560872257,-0.0008209348367712423,0.016387216901312503,0.05592171958641796,-0.00025393667991615573,0.0001636509551173596,0.0005669981568550865,0.006861885581306426,0.4914140474862067,0.500098097029872,0.0025447099941990708,0.5280362466351252,0.5087099373876387,0.0014878184861446904
date,2026-01-22,30,48388,0.009824399090678174,0.005670407686326573,-0.001549675928484685,0.023855776497165377,0.06788596247695897,-0.00032158169637349515,0.0002552318242173604,0.0012280942321111897,0.009704140918526526,0.4741033384354445,0.5032451688604617,0.021790292997061603,0.5404057184074798,0.530509245852811,0.022607868282794853
date,2026-01-22,60,48217,0.013474543021526663,0.008187569755379357,-0.002998314571675701,0.014314153958178609,0.06116211783510814,-0.0004203825338153228,0.0004764173407429205,0.0025779320378603783,0.01313489981223678,0.46797252713049614,0.5126120435648354,0.04110931225617775,0.5434388138837182,0.5561181084389849,0.10368725748552694
date,2026-01-22,120,48115,0.01888143360525043,0.01212159858806225,-0.006023408482255663,0.02512563025512607,0.06303556456276756,-0.0005787750373204775,0.0013353201306132816,0.005444633444935188,0.01787858175025444,0.488980372588157,0.527349226711506,0.0570383735808095,0.5501029253998421,0.6063290086493679,0.3253908848968729
date,2026-01-22,240,48519,0.02784031505645182,0.019002005505541944,-0.013186546190708689,0.01165461788427438,0.0529404364569337,-0.0012607253946716884,0.0027449695985621927,0.011925820796037,0.024397218994609525,0.4694361406040614,0.5506569464963744,0.09767874096375875,0.5776154342422838,0.7114111947221936,0.329326873518194
date,2026-01-22,480,48000,0.042137770257358535,0.028902966732023354,-0.005962200219331245,-0.08728998032954782,-0.04784746985504485,-0.0005463308020334807,0.004820346872030688,0.005415869417297764,0.04101575156778711,0.47938412817467757,0.4791686713665294,-0.041603545882344356,0.4702018904891731,0.4732170760672542,0.49709356834802176
date,2026-01-23,5,48653,0.00371585273920104,0.0021771666367333916,-0.000414882063654626,-0.0044113311726427665,0.02905078220673315,-0.00015033490155995905,4.024621442951179e-05,0.0002645471620946669,0.003692222049833999,0.4914245712285614,0.4999922289961155,-0.0003651571972243005,0.5148215128214152,0.5085754287714386,0.0004529638246618213
date,2026-01-23,15,48557,0.007227355985575165,0.004012316410345521,-0.0009747234034982634,-0.03157117107293037,0.013334706634784678,-0.0002603597088510627,0.0001678766527210209,0.0007143636946472007,0.0071540598494417,0.47950684479630545,0.5001440177069882,0.004529542863509474,0.5120733863638162,0.5206787069107702,0.0010102259607455055
date,2026-01-23,30,48429,0.010656168506996671,0.006100133039530634,-0.0013285853477417796,-0.046631099786636945,0.008533738530226225,-0.0003303163373415645,0.0002588601333560263,0.0009982690104002152,0.01055778835500351,0.47469779935943796,0.5013217663007751,0.010939046895700136,0.5195854754570289,0.5274305196817853,0.014774253538588697
date,2026-01-23,60,48181,0.015444966612173528,0.009616781706407966,-0.0010827147348051597,-0.05383800479587071,-0.013169322674911287,-0.0004351217781891558,0.000468278343536869,0.0006475929566160038,0.015374661342388733,0.4756831962787607,0.5010657839318381,0.00371393201913026,0.5167183446831836,0.5309618739097932,0.09016529612094028
date,2026-01-23,120,47902,0.022057941575545074,0.01522175475505257,0.00021178062286432355,-0.05818206650893135,-0.02122402024838934,-0.0006988119370081862,0.001287462589057536,-0.0009105925598725098,0.021944538415110033,0.5041127348643006,0.5034972358627436,0.007817881946859522,0.5053125276500198,0.49862212943632567,0.2766388308977035
date,2026-01-23,240,48224,0.03122376995628949,0.023357359273926095,0.005941415233284905,-0.0790945635266921,-0.033061725139613626,-0.0014914835265743423,0.0026319244598138575,-0.007432898759859247,0.03033261663202781,0.5349358110210092,0.45720969223088703,-0.09033962774405402,0.4427687368702334,0.3360847833751581,0.2769355206669847
date,2026-01-23,480,48761,0.04757565559412423,0.03717089741739074,0.020333222634361242,-0.08672629472319884,-0.022918445615234793,-0.0010813456007212664,0.004768692573355274,-0.02141456823508251,0.04233492220671777,0.4741386382280558,0.4296484166174622,-0.11200730483415862,0.4077165501845914,0.1964109926168991,0.469442165709598
date,2026-01-26,5,49071,0.004112796950754643,0.0026727284001111795,0.00018305005353825337,0.019259606358210755,0.039236179622728753,-0.00014845302755350535,4.04524474527112e-05,-0.0003315030810917587,0.004109301416825254,0.5532883057522395,0.4999763313511777,-0.0018420803128711412,0.5081795755607063,0.4466708837513008,0.00016324198583875772
date,2026-01-26,15,48954,0.007469255451625312,0.004916477750986378,0.0009050915102987748,0.025476052441888396,0.03393730444427808,-0.00025047666561315646,0.0001678526790512839,-0.0011555681759119311,0.007416592334279876,0.5750260613617317,0.5007430630039073,0.010303247060279394,0.5072325920648926,0.424933058070846,0.005110070927784477
date,2026-01-26,30,48817,0.011263228234152451,0.007650392220216958,0.002437777217809047,0.03243124418030979,0.038387107659241554,-0.000309841316058295,0.00026331293052019337,-0.002747618533867342,0.011001641572010406,0.5958815695113205,0.5043392794598772,0.020910632288909724,0.5098255177786659,0.3996106956254482,0.04319229587132466
date,2026-01-26,60,48659,0.01663261551702214,0.011871291203659071,0.005790232867444201,0.03525279586362423,0.05155121312207156,-0.00039745150914368023,0.0004957371858647425,-0.006187684376587881,0.015601816092928579,0.6366588564146832,0.5074615160785186,0.020515126275131978,0.5055966984711199,0.3225017470300489,0.13341143585316725
date,2026-01-26,120,48664,0.022300481234134285,0.017005793363880924,0.01138654009029045,0.03084410401633243,0.06308045998771354,-0.0005865990482891883,0.0014120803524689481,-0.011973139138579638,0.019165952061352555,0.5869864562139055,0.48487573588037786,-0.025235832489822835,0.462652402046217,0.19448383583040468,0.34212960108514706
date,2026-01-26,240,49421,0.03035642631425466,0.023886614804896407,0.014110802343038754,0.012283964815401728,0.02205792977779243,-0.001367507432612414,0.002901946547504008,-0.015478309775651167,0.02675601141843954,0.5928077063180475,0.4921270374476615,-0.013872574319383392,0.4659921570665265,0.21807584894969037,0.3258793054599911
date,2026-01-26,480,49135,0.040064239553720585,0.030109450622714067,0.009055927509425157,-0.0415266198009203,-0.019299970147005487,-0.0005814635423984437,0.00529385117130425,-0.0096373910518236,0.038447423473912064,0.45832400415233365,0.45645444531580126,-0.07870488549990969,0.4483886236570151,0.28553400232042175,0.5143194447271469
date,2026-01-27,5,49738,0.004862423094078563,0.003056346979978819,-0.00013489053930679684,-0.026982635156849958,-0.0055855886871420376,-0.00015096789830299756,4.430576994729399e-05,-1.6077358996200702e-05,0.0048591544306245075,0.50907040892343,0.49996559031631904,-0.0019171341736659098,0.5011506282893398,0.4908893228904504,0.00032214548895644995
date,2026-01-27,15,49654,0.0089068848114283,0.00558801293898998,-0.0004329579106379379,-0.04989292795172614,-0.02666429991296894,-0.0002790188296039052,0.0001865898534490725,0.00015393908103403272,0.008885094085076862,0.4649329704666868,0.49995169146018226,-0.001841303292171222,0.5015903444448959,0.5350670295333132,0.0006854147767362161
date,2026-01-27,30,49551,0.011968058051342571,0.007674990701826969,-0.0014594747407763594,-0.01870282940360963,-0.000500215458731475,-0.000362942779706217,0.00029609224240172323,0.0010965319610701423,0.011869507797305619,0.42890607645550194,0.5006465260370425,0.005737507406780798,0.5230149598667627,0.5735778186150771,0.012581029503826814
date,2026-01-27,60,49347,0.016676083292876266,0.011403677141639082,-0.0029086264029961895,0.03624974779723645,0.057563040735586976,-0.0005185683866706817,0.0005725681626868972,0.002390058016325508,0.016431247306602687,0.4353122403064637,0.5163631931685875,0.05367780038287402,0.5584021850806836,0.6002391714129355,0.09899264243873766
date,2026-01-27,120,49247,0.023447062430167726,0.0168871492744409,-0.0056457347730509404,0.1219469655734336,0.20436966935537276,-0.0009510644997913001,0.0016528481065480481,0.00469467027325964,0.022899558290544065,0.5517353424991369,0.5933811426064382,0.19599275240290415,0.6390308201271593,0.6038666964521435,0.3189212241830994
date,2026-01-27,240,49754,0.030509032589275936,0.02075949884430879,-0.0066061973937268,0.02330776887501955,0.0951286471041413,-0.0019198962466893531,0.003308877936549991,0.004686301147037447,0.029678076942389994,0.5338010332281343,0.5440619994198326,0.09342065701503842,0.5672859692965477,0.5300018091543208,0.3316380887289686
date,2026-01-27,480,49616,0.04509516036635335,0.030945902435124826,-0.004446175210417631,0.011945664445471918,0.11469650709607421,-0.0017533316794508431,0.005966452819644708,0.002692843530966788,0.0445483632458253,0.5514099695632018,0.5505254297177449,0.10117789486265848,0.567476202717103,0.48420713148293726,0.4703997097417911
date,2026-01-28,5,49488,0.0040215907729480565,0.002416449794545765,-0.00012547038692012756,-0.03289760256830483,-0.015303707989857581,-0.00014958094902647957,4.14109662108322e-05,-2.4110562106352022e-05,0.004018057601175053,0.543405168921656,0.5,0.0,0.4835709713777099,0.456594831078344,0.0
date,2026-01-28,15,49407,0.007436712015124326,0.004378569583193995,0.00030415057446586566,-0.039055634279161436,-0.006626424807841238,-0.00026250267940409696,0.0001699217111914173,-0.0005666532538699627,0.007421913167359981,0.5835089995135398,0.5002467513775993,0.010038018073395003,0.47554811859776236,0.41663288470893467,0.0005878060645370521
date,2026-01-28,30,49295,0.010319350734766586,0.006289448734114482,0.0003664042072503707,-0.03354325110816517,0.0029367886864957973,-0.0003387534159069706,0.0002582742818561463,-0.0007051576231573414,0.010300949484908412,0.5898347073874021,0.5009870924235508,0.016137310452428714,0.4741851861985,0.41046988587905614,0.0036348129797343946
date,2026-01-28,60,49098,0.014426123641275218,0.009095883299091794,-0.00010927318255606458,-0.0005995922105384427,0.036893873139742496,-0.0004680743746540926,0.00046998498321977985,-0.00035880119209802803,0.014417769971965184,0.5698449249077905,0.5016382083692709,0.0067138536708412746,0.49460528313032015,0.4221058423165488,0.06192814786134942
date,2026-01-28,120,48942,0.01926467470738207,0.01284258913822258,-0.000931327058872389,0.01580354579959865,0.07035611302315085,-0.0008214080471783493,0.0012761497133745995,0.00010991901169403967,0.01921996378663708,0.5417220167174184,0.5147749028318859,0.0329404625542066,0.5179325966351997,0.4402730375426621,0.27264924076761154
date,2026-01-28,240,49628,0.026594934083092932,0.01885687766096471,0.0018584109496019344,0.008569212870505025,0.0907171889278791,-0.0016882151691392242,0.002675685515008363,-0.0035466261187411586,0.026417588212868874,0.5592598564863339,0.5197989966992518,0.04243650470103552,0.5184604451001541,0.40054825445456743,0.2976699185680884
date,2026-01-28,480,48841,0.042799019353744264,0.032083963971897764,0.01626669771291132,0.13100619191637977,0.20645159796024654,-0.0014267420810022912,0.004636238621837613,-0.017693439793913614,0.03992689783767728,0.5663765741783557,0.5549849604232859,0.09820190877737538,0.5621744603646529,0.27056414456844474,0.4499436879287396
date,2026-01-29,5,49382,0.0050055836696835405,0.003028712082555597,-0.00015933995213387726,0.019591783132619795,0.03742545178675722,-0.00014995499727462778,4.508901800604742e-05,9.384954859249502e-06,0.005003727206990164,0.5453494738122757,0.5000074174222263,0.0008202481088079958,0.5037066706173188,0.45465052618772434,8.110793438368109e-05
date,2026-01-29,15,49273,0.008905987201649103,0.005328332721723696,0.0001955633836914126,0.06591211285390586,0.08570851806707531,-0.000293932736216589,0.00018389107699027447,-0.0004894961199080016,0.008914069536087008,0.5899987813299752,0.5001691034792917,0.008953650976439107,0.5172438226812875,0.4101027745054231,0.0003452898403542268
date,2026-01-29,30,49129,0.012683756928053092,0.007953071863959821,0.0009206662212033884,0.08319460613500501,0.12117550362678403,-0.00038762149270446153,0.00028795205819332755,-0.00130828771390785,0.012671000021933585,0.6060445603030427,0.4995369847785427,-0.00600466196993943,0.537058244287952,0.39228544662131887,0.0057024153802289115
date,2026-01-29,60,48824,0.018206034156958307,0.012244925551153255,0.0036499338561740207,0.09667272428564652,0.14420481951029845,-0.0005703997975341737,0.0005402802680082016,-0.004220333653708194,0.017880536168601323,0.6576877381293785,0.5027230869912257,0.011430907007619964,0.5341212558572496,0.3264164857224794,0.052685484862141016
date,2026-01-29,120,48517,0.02538735774867368,0.018410382499947357,0.009676280023786541,0.12033933763013545,0.14397281815338162,-0.0011212946919647302,0.0014948715710192892,-0.010797574715751272,0.023603923497990828,0.6336239770783089,0.5116186646086416,0.024372899353138074,0.5183137014582709,0.2676808278193474,0.23202028322305362
date,2026-01-29,240,48626,0.03399276510006907,0.025553187228202948,0.012270922821075881,0.1309230162566831,0.1325361551216676,-0.00219017076962602,0.0029786664554629283,-0.014461093590701902,0.03195280476247073,0.6037925999053907,0.5131674484916939,0.027776198800027612,0.5277629210096184,0.3083235638921454,0.2585508319450443
date,2026-01-30,5,48741,0.004704076210732625,0.0029127141476526005,-0.00012295676163307266,0.01240802392121801,0.015298781167335275,-0.00014046515813485408,4.8807725385386295e-05,-1.7508396501781436e-05,0.004702821340868557,0.5122552544531876,0.49991905943170495,-0.0027235497372125267,0.5047060227375266,0.48764201918928357,0.0008834466747478068
date,2026-01-30,15,46512,0.007507607954274719,0.004853950061372722,-0.0004559724847159841,0.0266821185035074,0.03988165394241731,-0.0002582785215937387,0.00017459964159683377,0.0001976939631222454,0.007496374310053006,0.49972022554125595,0.5003846239865486,0.00847065710947522,0.5192229273059868,0.5006671544785435,0.0020660267722635906
